t_sec,loop_dt_ms,inst_fps
1.353941955566406250e+02,3.332400512695312500e+01,3.000839805603027344e+01
1.354251708984375000e+02,3.096818923950195312e+01,3.229119873046875000e+01
1.354581604003906250e+02,3.298997879028320312e+01,3.031223487854003906e+01
1.354918060302734375e+02,3.364086151123046875e+01,2.972575569152832031e+01
1.355258941650390625e+02,3.410100936889648438e+01,2.932464599609375000e+01
1.355607299804687500e+02,3.483414459228515625e+01,2.870746612548828125e+01
1.355941619873046875e+02,3.342175292968750000e+01,2.992063331604003906e+01
1.356281127929687500e+02,3.396105957031250000e+01,2.944548797607421875e+01
1.356623382568359375e+02,3.422618103027343750e+01,2.921739959716796875e+01
1.356922607421875000e+02,2.992105484008789062e+01,3.342127990722656250e+01
1.357272949218750000e+02,3.503370285034179688e+01,2.854394340515136719e+01
1.357588043212890625e+02,3.150010108947753906e+01,3.174592971801757812e+01
1.357946319580078125e+02,3.583312225341796875e+01,2.790714073181152344e+01
1.358272094726562500e+02,3.257608413696289062e+01,3.069736671447753906e+01
1.358582153320312500e+02,3.100991249084472656e+01,3.224775314331054688e+01
1.358949737548828125e+02,3.675770568847656250e+01,2.720517921447753906e+01
1.359250640869140625e+02,3.009510040283203125e+01,3.322800064086914062e+01
1.359608154296875000e+02,3.573727416992187500e+01,2.798198890686035156e+01
1.359960021972656250e+02,3.519177246093750000e+01,2.841573333740234375e+01
1.360268096923828125e+02,3.080797195434570312e+01,3.245912933349609375e+01
1.360620727539062500e+02,3.525710296630859375e+01,2.836307907104492188e+01
1.360939331054687500e+02,3.186798095703125000e+01,3.137945938110351562e+01
1.361273193359375000e+02,3.338003158569335938e+01,2.995803070068359375e+01
1.361638488769531250e+02,3.653192520141601562e+01,2.737331771850585938e+01
1.361977233886718750e+02,3.388500213623046875e+01,2.951158142089843750e+01
1.362286529541015625e+02,3.092288970947265625e+01,3.233850479125976562e+01
1.362619628906250000e+02,3.331112670898437500e+01,3.001999855041503906e+01
1.362966003417968750e+02,3.463220596313476562e+01,2.887485694885253906e+01
1.363301239013671875e+02,3.352665710449218750e+01,2.982701110839843750e+01
1.363638153076171875e+02,3.369116973876953125e+01,2.968136787414550781e+01
1.363964996337890625e+02,3.269004821777343750e+01,3.059034919738769531e+01
1.364288635253906250e+02,3.235507202148437500e+01,3.090705490112304688e+01
1.364629364013671875e+02,3.408193588256835938e+01,2.934105682373046875e+01
1.364953155517578125e+02,3.237796020507812500e+01,3.088520622253417969e+01
1.365297241210937500e+02,3.440713882446289062e+01,2.906373596191406250e+01
1.365645751953125000e+02,3.484392166137695312e+01,2.869940948486328125e+01
1.365976104736328125e+02,3.303694915771484375e+01,3.026913833618164062e+01
1.366295928955078125e+02,3.198790550231933594e+01,3.126181602478027344e+01
1.366618041992187500e+02,3.220200347900390625e+01,3.105396842956542969e+01
1.366961212158203125e+02,3.432392883300781250e+01,2.913419342041015625e+01
1.367285614013671875e+02,3.244209289550781250e+01,3.082415199279785156e+01
1.367626953125000000e+02,3.412795257568359375e+01,2.930149459838867188e+01
1.367990875244140625e+02,3.639197540283203125e+01,2.747858619689941406e+01
1.368291625976562500e+02,3.007411956787109375e+01,3.325118255615234375e+01
1.368646087646484375e+02,3.545403289794921875e+01,2.820553588867187500e+01
1.368959960937500000e+02,3.139185905456542969e+01,3.185539245605468750e+01
1.369301605224609375e+02,3.415393829345703125e+01,2.927919960021972656e+01
1.369660034179687500e+02,3.584718704223632812e+01,2.789619255065917969e+01
1.369986267089843750e+02,3.262591552734375000e+01,3.065048027038574219e+01
1.370345764160156250e+02,3.594303131103515625e+01,2.782180404663085938e+01
1.370633544921875000e+02,2.877783775329589844e+01,3.474896240234375000e+01
1.370986785888671875e+02,3.533220291137695312e+01,2.830279159545898438e+01
1.371317291259765625e+02,3.305077362060546875e+01,3.025647735595703125e+01
1.371666717529296875e+02,3.493523406982421875e+01,2.862439727783203125e+01
1.371998138427734375e+02,3.313803863525390625e+01,3.017680168151855469e+01
1.372323150634765625e+02,3.251480865478515625e+01,3.075521659851074219e+01
1.372639465332031250e+02,3.163003921508789062e+01,3.161551475524902344e+01
1.372978515625000000e+02,3.390216827392578125e+01,2.949663925170898438e+01
1.373312530517578125e+02,3.340482711791992188e+01,2.993579292297363281e+01
1.373661956787109375e+02,3.493404388427734375e+01,2.862537193298339844e+01
1.373990478515625000e+02,3.285098266601562500e+01,3.044048881530761719e+01
1.374327850341796875e+02,3.373599243164062500e+01,2.964193153381347656e+01
1.374654998779296875e+02,3.271698760986328125e+01,3.056516075134277344e+01
1.374985504150390625e+02,3.306007385253906250e+01,3.024796676635742188e+01
1.375301513671875000e+02,3.159093856811523438e+01,3.165464591979980469e+01
1.375682220458984375e+02,3.807687759399414062e+01,2.626265716552734375e+01
1.376023101806640625e+02,3.407836151123046875e+01,2.934413337707519531e+01
1.376662292480468750e+02,6.392669677734375000e+01,1.564291667938232422e+01
1.377010345458984375e+02,3.479814529418945312e+01,2.873716354370117188e+01
1.377316741943359375e+02,3.065013885498046875e+01,3.262627792358398438e+01
1.377687072753906250e+02,3.702187347412109375e+01,2.701105880737304688e+01
1.377999267578125000e+02,3.122997283935546875e+01,3.202051925659179688e+01
1.378327331542968750e+02,3.280687332153320312e+01,3.048141670227050781e+01
1.378662567138671875e+02,3.351330566406250000e+01,2.983889389038085938e+01
1.378986816406250000e+02,3.242969512939453125e+01,3.083593559265136719e+01
1.379323120117187500e+02,3.363418579101562500e+01,2.973165512084960938e+01
1.379681091308593750e+02,3.578901290893554688e+01,2.794153594970703125e+01
1.380012512207031250e+02,3.315090942382812500e+01,3.016508483886718750e+01
1.380328979492187500e+02,3.164386749267578125e+01,3.160169982910156250e+01
1.380680236816406250e+02,3.512024688720703125e+01,2.847360420227050781e+01
1.381002655029296875e+02,3.224802017211914062e+01,3.100965499877929688e+01
1.381361846923828125e+02,3.592395782470703125e+01,2.783657646179199219e+01
1.381693725585937500e+02,3.318500518798828125e+01,3.013409233093261719e+01
1.382020568847656250e+02,3.268313598632812500e+01,3.059681892395019531e+01
1.382350921630859375e+02,3.302764892578125000e+01,3.027766227722167969e+01
1.382678985595703125e+02,3.280806732177734375e+01,3.048030853271484375e+01
1.383013305664062500e+02,3.343725204467773438e+01,2.990676307678222656e+01
1.383362121582031250e+02,3.487682342529296875e+01,2.867233657836914062e+01
1.383693542480468750e+02,3.314900207519531250e+01,3.016682052612304688e+01
1.384014129638671875e+02,3.205394744873046875e+01,3.119740486145019531e+01
1.384355316162109375e+02,3.412509155273437500e+01,2.930395126342773438e+01
1.384702453613281250e+02,3.470683288574218750e+01,2.881277084350585938e+01
1.385356445312500000e+02,6.539702606201171875e+01,1.529121494293212891e+01
1.385696868896484375e+02,3.404712677001953125e+01,2.937105369567871094e+01
1.386049041748046875e+02,3.521800231933593750e+01,2.839456939697265625e+01
1.386697692871093750e+02,6.486201477050781250e+01,1.541734409332275391e+01
1.387416076660156250e+02,7.184696197509765625e+01,1.391847324371337891e+01
1.388040466308593750e+02,6.242823791503906250e+01,1.601839256286621094e+01
1.388711853027343750e+02,6.714582824707031250e+01,1.489295768737792969e+01
1.389390716552734375e+02,6.787681579589843750e+01,1.473257064819335938e+01
1.390079956054687500e+02,6.893014526367187500e+01,1.450744056701660156e+01
1.390515441894531250e+02,4.355406951904296875e+01,2.295996665954589844e+01
1.390837860107421875e+02,3.223085403442382812e+01,3.102617073059082031e+01
1.391148986816406250e+02,3.112101554870605469e+01,3.213262939453125000e+01
1.391502227783203125e+02,3.531718444824218750e+01,2.831482696533203125e+01
1.391849822998046875e+02,3.476095199584960938e+01,2.876791191101074219e+01
1.392148284912109375e+02,2.985596656799316406e+01,3.349414443969726562e+01
1.392503509521484375e+02,3.551292419433593750e+01,2.815876197814941406e+01
1.392826232910156250e+02,3.227210235595703125e+01,3.098651504516601562e+01
1.393167114257812500e+02,3.409790802001953125e+01,2.932731246948242188e+01
1.393503875732421875e+02,3.366804122924804688e+01,2.970175743103027344e+01
1.393850860595703125e+02,3.470111083984375000e+01,2.881752204895019531e+01
1.394172363281250000e+02,3.215289306640625000e+01,3.110140037536621094e+01
1.394483032226562500e+02,3.106904029846191406e+01,3.218638229370117188e+01
1.394831237792968750e+02,3.481292724609375000e+01,2.872496223449707031e+01
1.395173492431640625e+02,3.423381042480468750e+01,2.921088790893554688e+01
1.395520324707031250e+02,3.468418121337890625e+01,2.883158683776855469e+01
1.395847320556640625e+02,3.268695068359375000e+01,3.059324836730957031e+01
1.396187896728515625e+02,3.406214904785156250e+01,2.935810089111328125e+01
1.396510925292968750e+02,3.230476379394531250e+01,3.095518684387207031e+01
1.396842651367187500e+02,3.316402435302734375e+01,3.015315628051757812e+01
1.397157745361328125e+02,3.151416778564453125e+01,3.173176002502441406e+01
1.397521820068359375e+02,3.641700744628906250e+01,2.745969772338867188e+01
1.397878417968750000e+02,3.565001678466796875e+01,2.805047798156738281e+01
1.398180999755859375e+02,3.026795387268066406e+01,3.303824234008789062e+01
1.398510437011718750e+02,3.294110107421875000e+01,3.035721206665039062e+01
1.398841094970703125e+02,3.306174468994140625e+01,3.024643707275390625e+01
1.399174957275390625e+02,3.338408660888671875e+01,2.995439147949218750e+01
1.399538421630859375e+02,3.635501861572265625e+01,2.750651931762695312e+01
1.399871978759765625e+02,3.334903717041015625e+01,2.998587226867675781e+01
1.400187072753906250e+02,3.151488304138183594e+01,3.173103904724121094e+01
1.400517272949218750e+02,3.301930236816406250e+01,3.028531646728515625e+01
1.400856018066406250e+02,3.387474822998046875e+01,2.952051544189453125e+01
1.401205596923828125e+02,3.495097351074218750e+01,2.861150550842285156e+01
1.401534881591796875e+02,3.292703628540039062e+01,3.037018013000488281e+01
1.401875152587890625e+02,3.403115081787109375e+01,2.938484191894531250e+01
1.402181396484375000e+02,3.062295913696289062e+01,3.265523910522460938e+01
1.402516326904296875e+02,3.348779678344726562e+01,2.986162376403808594e+01
1.402849121093750000e+02,3.329109954833984375e+01,3.003805923461914062e+01
1.403186492919921875e+02,3.373789978027343750e+01,2.964025688171386719e+01
1.403553161621093750e+02,3.666019439697265625e+01,2.727754211425781250e+01
1.403875579833984375e+02,3.224897384643554688e+01,3.100873947143554688e+01
1.404194793701171875e+02,3.191995620727539062e+01,3.132836341857910156e+01
1.404552612304687500e+02,3.576898574829101562e+01,2.795718002319335938e+01
1.404859924316406250e+02,3.073906898498535156e+01,3.253189086914062500e+01
1.405195007324218750e+02,3.349995422363281250e+01,2.985078620910644531e+01
1.405537109375000000e+02,3.422403335571289062e+01,2.921923255920410156e+01
1.405886230468750000e+02,3.489994812011718750e+01,2.865333747863769531e+01
1.406188201904296875e+02,3.019618988037109375e+01,3.311676025390625000e+01
1.406558685302734375e+02,3.705883026123046875e+01,2.698412132263183594e+01
1.406873321533203125e+02,3.146409988403320312e+01,3.178225326538085938e+01
1.407192687988281250e+02,3.193402290344238281e+01,3.131456375122070312e+01
1.407554931640625000e+02,3.622794342041015625e+01,2.760300254821777344e+01
1.407887115478515625e+02,3.320884704589843750e+01,3.011245727539062500e+01
1.408206176757812500e+02,3.191304206848144531e+01,3.133515167236328125e+01
1.408564605712890625e+02,3.583407592773437500e+01,2.790639877319335938e+01
1.408878936767578125e+02,3.143715858459472656e+01,3.180949020385742188e+01
1.409201660156250000e+02,3.227591705322265625e+01,3.098285293579101562e+01
1.409552612304687500e+02,3.508782196044921875e+01,2.849991607666015625e+01
1.409907684326171875e+02,3.550791931152343750e+01,2.816273117065429688e+01
1.410197448730468750e+02,2.898502349853515625e+01,3.450057601928710938e+01
1.410539245605468750e+02,3.416919708251953125e+01,2.926612472534179688e+01
1.410880432128906250e+02,3.412199020385742188e+01,2.930661392211914062e+01
1.411209106445312500e+02,3.286409378051757812e+01,3.042834472656250000e+01
1.411558990478515625e+02,3.499388885498046875e+01,2.857641792297363281e+01
1.411913757324218750e+02,3.547382354736328125e+01,2.818980026245117188e+01
1.412227020263671875e+02,3.132915496826171875e+01,3.191914939880371094e+01
1.412564544677734375e+02,3.375291824340820312e+01,2.962706756591796875e+01
1.412897796630859375e+02,3.332901000976562500e+01,3.000389099121093750e+01
1.413202514648437500e+02,3.046607971191406250e+01,3.282339096069335938e+01
1.413562927246093750e+02,3.604293060302734375e+01,2.774469184875488281e+01
1.413915557861328125e+02,3.526615905761718750e+01,2.835579490661621094e+01
1.414214935302734375e+02,2.993488311767578125e+01,3.340584182739257812e+01
1.414564666748046875e+02,3.496885299682617188e+01,2.859687805175781250e+01
1.414909667968750000e+02,3.450512695312500000e+01,2.898120117187500000e+01
1.415220794677734375e+02,3.111314773559570312e+01,3.214075469970703125e+01
1.415581359863281250e+02,3.605580139160156250e+01,2.773478698730468750e+01
1.415909423828125000e+02,3.281402587890625000e+01,3.047477340698242188e+01
1.416229858398437500e+02,3.203296661376953125e+01,3.121783828735351562e+01
1.416575012207031250e+02,3.452491760253906250e+01,2.896458816528320312e+01
1.416906280517578125e+02,3.312325286865234375e+01,3.019027137756347656e+01
1.417230224609375000e+02,3.239297866821289062e+01,3.087088775634765625e+01
1.417594299316406250e+02,3.639912414550781250e+01,2.747318840026855469e+01
1.417931365966796875e+02,3.370880889892578125e+01,2.966583633422851562e+01
1.418242187500000000e+02,3.109097480773925781e+01,3.216367340087890625e+01
1.418582000732421875e+02,3.398013305664062500e+01,2.942896080017089844e+01
1.418903503417968750e+02,3.214979171752929688e+01,3.110440063476562500e+01
1.419230346679687500e+02,3.268718719482421875e+01,3.059302711486816406e+01
1.419589385986328125e+02,3.590583801269531250e+01,2.785062408447265625e+01
1.419954833984375000e+02,3.654122161865234375e+01,2.736635398864746094e+01
1.420254669189453125e+02,2.997684478759765625e+01,3.335908126831054688e+01
1.420610961914062500e+02,3.563523101806640625e+01,2.806211662292480469e+01
1.420903167724609375e+02,2.922081947326660156e+01,3.422217559814453125e+01
1.421255187988281250e+02,3.519892883300781250e+01,2.840995597839355469e+01
1.421628112792968750e+02,3.729295730590820312e+01,2.681471443176269531e+01
1.421934051513671875e+02,3.059697151184082031e+01,3.268297195434570312e+01
1.422264404296875000e+02,3.303432464599609375e+01,3.027154350280761719e+01
1.422608032226562500e+02,3.436374664306640625e+01,2.910043525695800781e+01
1.422913818359375000e+02,3.057909011840820312e+01,3.270208358764648438e+01
1.423242950439453125e+02,3.291487884521484375e+01,3.038139724731445312e+01
1.423626403808593750e+02,3.833317565917968750e+01,2.608706474304199219e+01
1.423934936523437500e+02,3.086376190185546875e+01,3.240045547485351562e+01
1.424265441894531250e+02,3.305292129516601562e+01,3.025451278686523438e+01
1.424595336914062500e+02,3.297924804687500000e+01,3.032209777832031250e+01
1.424931182861328125e+02,3.358793258666992188e+01,2.977259826660156250e+01
1.425280761718750000e+02,3.495192718505859375e+01,2.861072540283203125e+01
1.425636138916015625e+02,3.555202484130859375e+01,2.812779235839843750e+01
1.425950927734375000e+02,3.147912025451660156e+01,3.176708793640136719e+01
1.426284179687500000e+02,3.332495880126953125e+01,3.000753974914550781e+01
1.426575775146484375e+02,2.914500236511230469e+01,3.431119918823242188e+01
1.426905517578125000e+02,3.298306274414062500e+01,3.031859207153320312e+01
1.427299346923828125e+02,3.937792968750000000e+01,2.539493560791015625e+01
1.427633361816406250e+02,3.339791107177734375e+01,2.994199180603027344e+01
1.427951812744140625e+02,3.184723854064941406e+01,3.139989662170410156e+01
1.428273162841796875e+02,3.214168548583984375e+01,3.111224555969238281e+01
1.428626708984375000e+02,3.535509109497070312e+01,2.828446960449218750e+01
1.428947601318359375e+02,3.208398818969726562e+01,3.116819572448730469e+01
1.429290924072265625e+02,3.433823394775390625e+01,2.912205696105957031e+01
1.429637145996093750e+02,3.462386322021484375e+01,2.888181495666503906e+01
1.429954376220703125e+02,3.171110153198242188e+01,3.153469848632812500e+01
1.430291900634765625e+02,3.376388549804687500e+01,2.961744499206542969e+01
1.430628967285156250e+02,3.371000289916992188e+01,2.966478538513183594e+01
1.430945129394531250e+02,3.161001205444335938e+01,3.163554573059082031e+01
1.431293334960937500e+02,3.482389450073242188e+01,2.871591567993164062e+01
1.431629333496093750e+02,3.359699249267578125e+01,2.976456832885742188e+01
1.431991424560546875e+02,3.620815277099609375e+01,2.761808967590332031e+01
1.432313385009765625e+02,3.219985961914062500e+01,3.105603599548339844e+01
1.432613830566406250e+02,3.004312515258789062e+01,3.328548431396484375e+01
1.432968444824218750e+02,3.545498657226562500e+01,2.820477676391601562e+01
1.433310699462890625e+02,3.423285675048828125e+01,2.921170234680175781e+01
1.433627624511718750e+02,3.168416023254394531e+01,3.156151199340820312e+01
1.433977966308593750e+02,3.504586029052734375e+01,2.853404045104980469e+01
1.434281158447265625e+02,3.031229972839355469e+01,3.298991012573242188e+01
1.434639129638671875e+02,3.580165100097656250e+01,2.793167304992675781e+01
1.434983062744140625e+02,3.438425064086914062e+01,2.908308219909667969e+01
1.435295867919921875e+02,3.128075599670410156e+01,3.196853637695312500e+01
1.435648956298828125e+02,3.531599044799804688e+01,2.831578445434570312e+01
1.435982818603515625e+02,3.338336944580078125e+01,2.995503425598144531e+01
1.436265411376953125e+02,2.826070785522460938e+01,3.538481903076171875e+01
1.436637115478515625e+02,3.717208099365234375e+01,2.690191078186035156e+01
1.436976013183593750e+02,3.389191436767578125e+01,2.950556182861328125e+01
1.437300262451171875e+02,3.241920471191406250e+01,3.084591484069824219e+01
1.437659759521484375e+02,3.594589233398437500e+01,2.781958961486816406e+01
1.437980499267578125e+02,3.207302093505859375e+01,3.117885208129882812e+01
1.438302307128906250e+02,3.217887878417968750e+01,3.107628440856933594e+01
1.438629302978515625e+02,3.270316314697265625e+01,3.057808113098144531e+01
1.438980255126953125e+02,3.510379791259765625e+01,2.848694610595703125e+01
1.439323577880859375e+02,3.432917785644531250e+01,2.912973976135253906e+01
1.439655456542968750e+02,3.319096374511718750e+01,3.012868309020996094e+01
1.440017395019531250e+02,3.618192672729492188e+01,2.763810729980468750e+01
1.440305633544921875e+02,2.882885932922363281e+01,3.468746185302734375e+01
1.440651092529296875e+02,3.454422760009765625e+01,2.894839668273925781e+01
1.440975646972656250e+02,3.246283721923828125e+01,3.080445480346679688e+01
1.441304931640625000e+02,3.292202758789062500e+01,3.037479972839355469e+01
1.441663208007812500e+02,3.582715988159179688e+01,2.791178512573242188e+01
1.441999664306640625e+02,3.364181518554687500e+01,2.972491264343261719e+01
1.442318115234375000e+02,3.185415267944335938e+01,3.139308166503906250e+01
1.442655792236328125e+02,3.376007080078125000e+01,2.962079048156738281e+01
1.442979278564453125e+02,3.235387802124023438e+01,3.090819549560546875e+01
1.443316040039062500e+02,3.366899490356445312e+01,2.970091629028320312e+01
1.443660736083984375e+02,3.447389602661132812e+01,2.900745582580566406e+01
1.444006958007812500e+02,3.462290954589843750e+01,2.888261032104492188e+01
1.444331512451171875e+02,3.245520782470703125e+01,3.081169700622558594e+01
1.444677124023437500e+02,3.455805969238281250e+01,2.893680953979492188e+01
1.444993743896484375e+02,3.166580200195312500e+01,3.157980918884277344e+01
1.445326843261718750e+02,3.331208038330078125e+01,3.001914024353027344e+01
1.445663757324218750e+02,3.369403076171875000e+01,2.967884826660156250e+01
1.446011352539062500e+02,3.475022125244140625e+01,2.877679443359375000e+01
1.446328582763671875e+02,3.172993659973144531e+01,3.151597785949707031e+01
1.446669921875000000e+02,3.413486480712890625e+01,2.929556083679199219e+01
1.447009429931640625e+02,3.394484710693359375e+01,2.945955276489257812e+01
1.447319793701171875e+02,3.103613853454589844e+01,3.222050476074218750e+01
1.447687072753906250e+02,3.673004913330078125e+01,2.722566413879394531e+01
1.448022003173828125e+02,3.349685668945312500e+01,2.985354804992675781e+01
1.448346557617187500e+02,3.244709777832031250e+01,3.081939697265625000e+01
1.448694152832031250e+02,3.475880432128906250e+01,2.876968955993652344e+01
1.449008789062500000e+02,3.147315979003906250e+01,3.177310371398925781e+01
1.449333343505859375e+02,3.245019912719726562e+01,3.081645202636718750e+01
1.449697113037109375e+02,3.637886047363281250e+01,2.748849105834960938e+01
1.450008239746093750e+02,3.112006187438964844e+01,3.213361358642578125e+01
1.450336456298828125e+02,3.281784057617187500e+01,3.047123146057128906e+01
1.450681457519531250e+02,3.450131225585937500e+01,2.898440551757812500e+01
1.451007232666015625e+02,3.257584381103515625e+01,3.069759368896484375e+01
1.451345672607421875e+02,3.383779525756835938e+01,2.955275344848632812e+01
1.451695251464843750e+02,3.495907592773437500e+01,2.860487556457519531e+01
1.452023773193359375e+02,3.285527038574218750e+01,3.043651771545410156e+01
1.452349243164062500e+02,3.255390930175781250e+01,3.071827697753906250e+01
1.452697143554687500e+02,3.478288650512695312e+01,2.874977111816406250e+01
1.453024444580078125e+02,3.273510742187500000e+01,3.054824256896972656e+01
1.453354492187500000e+02,3.299570083618164062e+01,3.030697822570800781e+01
1.453699798583984375e+02,3.453326416015625000e+01,2.895758628845214844e+01
1.454048309326171875e+02,3.484893035888671875e+01,2.869528579711914062e+01
1.454370269775390625e+02,3.220510482788085938e+01,3.105097770690917969e+01
1.454688415527343750e+02,3.180694580078125000e+01,3.143967437744140625e+01
1.455033264160156250e+02,3.449487686157226562e+01,2.898981285095214844e+01
1.455350646972656250e+02,3.173518180847167969e+01,3.151076889038085938e+01
1.455724945068359375e+02,3.742575836181640625e+01,2.671956634521484375e+01
1.456015472412109375e+02,2.905607223510742188e+01,3.441621398925781250e+01
1.456347045898437500e+02,3.316092681884765625e+01,3.015597343444824219e+01
1.456679687500000000e+02,3.325796127319335938e+01,3.006798934936523438e+01
1.457016754150390625e+02,3.370332717895507812e+01,2.967066192626953125e+01
1.457375793457031250e+02,3.591084289550781250e+01,2.784674263000488281e+01
1.457725677490234375e+02,3.498005676269531250e+01,2.858771896362304688e+01
1.458057403564453125e+02,3.318190765380859375e+01,3.013690567016601562e+01
1.458367309570312500e+02,3.098511695861816406e+01,3.227355957031250000e+01
1.458702239990234375e+02,3.349781036376953125e+01,2.985269737243652344e+01
1.459048156738281250e+02,3.459024429321289062e+01,2.890988540649414062e+01
1.459370269775390625e+02,3.221297454833984375e+01,3.104339218139648438e+01
1.459710998535156250e+02,3.406476974487304688e+01,2.935584259033203125e+01
1.460044097900390625e+02,3.331995010375976562e+01,3.001205062866210938e+01
1.460379333496093750e+02,3.351116180419921875e+01,2.984080314636230469e+01
1.460725097656250000e+02,3.458595275878906250e+01,2.891347312927246094e+01
1.461032257080078125e+02,3.071904182434082031e+01,3.255310058593750000e+01
1.461355743408203125e+02,3.233814239501953125e+01,3.092323493957519531e+01
1.461710052490234375e+02,3.542876434326171875e+01,2.822565269470214844e+01
1.462053680419921875e+02,3.437209320068359375e+01,2.909336853027343750e+01
1.462375793457031250e+02,3.220415115356445312e+01,3.105189704895019531e+01
1.462730560302734375e+02,3.547382354736328125e+01,2.818980026245117188e+01
1.463051757812500000e+02,3.212499618530273438e+01,3.112840843200683594e+01
1.463393707275390625e+02,3.420305252075195312e+01,2.923715591430664062e+01
1.463696594238281250e+02,3.028297424316406250e+01,3.302185440063476562e+01
1.464040527343750000e+02,3.438806533813476562e+01,2.907985687255859375e+01
1.464366912841796875e+02,3.264904022216796875e+01,3.062877082824707031e+01
1.464714508056640625e+02,3.475498962402343750e+01,2.877284622192382812e+01
1.465034484863281250e+02,3.199386596679687500e+01,3.125599098205566406e+01
1.465390777587890625e+02,3.562688827514648438e+01,2.806868743896484375e+01
1.465754394531250000e+02,3.637099456787109375e+01,2.749443626403808594e+01
1.466371459960937500e+02,6.170701980590820312e+01,1.620561218261718750e+01
1.466713867187500000e+02,3.424095916748046875e+01,2.920479011535644531e+01
1.467059936523437500e+02,3.460621643066406250e+01,2.889654159545898438e+01
1.467394866943359375e+02,3.348302841186523438e+01,2.986587715148925781e+01
1.467756805419921875e+02,3.620100021362304688e+01,2.762354660034179688e+01
1.468376617431640625e+02,6.197810363769531250e+01,1.613473129272460938e+01
1.468715362548828125e+02,3.388166427612304688e+01,2.951448822021484375e+01
1.469069061279296875e+02,3.536105346679687500e+01,2.827970123291015625e+01
1.469756164550781250e+02,6.871414184570312500e+01,1.455304527282714844e+01
1.470395355224609375e+02,6.391787719726562500e+01,1.564507484436035156e+01
1.470728759765625000e+02,3.334093093872070312e+01,2.999316406250000000e+01
1.471090545654296875e+02,3.617906570434570312e+01,2.764029312133789062e+01
1.471761627197265625e+02,6.711006164550781250e+01,1.490089511871337891e+01
1.472409667968750000e+02,6.480312347412109375e+01,1.543135452270507812e+01
1.472752075195312500e+02,3.423500061035156250e+01,2.920987319946289062e+01
1.473396759033203125e+02,6.447505950927734375e+01,1.550987339019775391e+01
1.473550415039062500e+02,1.535987854003906250e+01,6.510468292236328125e+01
1.473874816894531250e+02,3.243494033813476562e+01,3.083094978332519531e+01
1.474204711914062500e+02,3.300308990478515625e+01,3.030019378662109375e+01
1.474529418945312500e+02,3.247117996215820312e+01,3.079653930664062500e+01
1.474856262207031250e+02,3.267574310302734375e+01,3.060374069213867188e+01
1.475197296142578125e+02,3.410291671752929688e+01,2.932300567626953125e+01
1.475547790527343750e+02,3.505611419677734375e+01,2.852569389343261719e+01
1.475876770019531250e+02,3.290104675292968750e+01,3.039416885375976562e+01
1.476200408935546875e+02,3.236293792724609375e+01,3.089954376220703125e+01
1.476546173095703125e+02,3.456783294677734375e+01,2.892862892150878906e+01
1.476873626708984375e+02,3.274226379394531250e+01,3.054156494140625000e+01
1.477216644287109375e+02,3.430199432373046875e+01,2.915282440185546875e+01
1.477562866210937500e+02,3.463506698608398438e+01,2.887247276306152344e+01
1.477873992919921875e+02,3.110289573669433594e+01,3.215134811401367188e+01
1.478208618164062500e+02,3.346085357666015625e+01,2.988566970825195312e+01
1.478527069091796875e+02,3.184413909912109375e+01,3.140295219421386719e+01
1.478868408203125000e+02,3.413200378417968750e+01,2.929801559448242188e+01
1.479216918945312500e+02,3.485393524169921875e+01,2.869116401672363281e+01
1.479570617675781250e+02,3.538108062744140625e+01,2.826369285583496094e+01
1.479895935058593750e+02,3.251981735229492188e+01,3.075048065185546875e+01
1.480213470458984375e+02,3.176116943359375000e+01,3.148498725891113281e+01
1.480559387207031250e+02,3.459000396728515625e+01,2.891008567810058594e+01
1.480889739990234375e+02,3.303694915771484375e+01,3.026913833618164062e+01
1.481223602294921875e+02,3.338289260864257812e+01,2.995546340942382812e+01
1.481566925048828125e+02,3.433918762207031250e+01,2.912124824523925781e+01
1.481884765625000000e+02,3.178286552429199219e+01,3.146349334716796875e+01
1.482223663330078125e+02,3.388809967041015625e+01,2.950888442993164062e+01
1.482583618164062500e+02,3.599500656127929688e+01,2.778163146972656250e+01
1.482871093750000000e+02,2.874398231506347656e+01,3.478989028930664062e+01
1.483216552734375000e+02,3.455305099487304688e+01,2.894100379943847656e+01
1.483562927246093750e+02,3.463291931152343750e+01,2.887426185607910156e+01
1.483918304443359375e+02,3.553390502929687500e+01,2.814213562011718750e+01
1.484234924316406250e+02,3.165626525878906250e+01,3.158932304382324219e+01
1.484550170898437500e+02,3.152775764465332031e+01,3.171808242797851562e+01
1.484893798828125000e+02,3.436112213134765625e+01,2.910265922546386719e+01
1.485216064453125000e+02,3.222894668579101562e+01,3.102800750732421875e+01
1.485582580566406250e+02,3.664779663085937500e+01,2.728676986694335938e+01
1.485916900634765625e+02,3.343224334716796875e+01,2.991124343872070312e+01
1.486221313476562500e+02,3.045487403869628906e+01,3.283546829223632812e+01
1.486562194824218750e+02,3.408908843994140625e+01,2.933489990234375000e+01
1.486903381347656250e+02,3.410697174072265625e+01,2.931951904296875000e+01
1.487234191894531250e+02,3.308510589599609375e+01,3.022508049011230469e+01
1.487569732666015625e+02,3.354692459106445312e+01,2.980899238586425781e+01
1.487913055419921875e+02,3.434395599365234375e+01,2.911720466613769531e+01
1.488244628906250000e+02,3.315997314453125000e+01,3.015683937072753906e+01
